ID_Alumno,Fecha,Curso,Años_Inscrito,Banda,Asignatura,Instrumento,Profesor,Aprobado,Horas_Practica,Satisfaccion,Abandono_Educacion,Pruebas_Grado_Profesional,Avance_Grado_Profesional,Promedio_Asistencia
64,2021-01-01,Segundo,2,False,Solfeo,Trompeta,Gina Moore,True,8,3,False,False,False,0.77
64,2021-06-01,Segundo,2,False,Cámara,Trompeta,Daniel Wagner,True,5,1,False,False,False,0.9
64,2021-09-01,Segundo,2,False,Solfeo,Trompeta,Angie Henderson,True,8,5,False,False,False,0.65
64,2022-01-01,Tercero,3,False,Instrumento,Trompeta,Gabrielle Davis,True,3,4,False,False,False,0.95
64,2022-06-01,Tercero,3,False,Instrumento,Trompeta,Angie Henderson,True,2,5,False,False,False,0.74
64,2022-09-01,Tercero,3,False,Solfeo,Trompeta,Daniel Wagner,True,6,4,False,False,False,0.6
64,2023-01-01,Cuarto,4,True,Cámara,Trompeta,Gina Moore,True,7,4,False,False,False,0.8
64,2023-06-01,Cuarto,4,True,Solfeo,Trompeta,Cristian Santos,False,4,5,False,True,False,0.64
64,2023-09-01,Cuarto,4,True,Coro,Trompeta,Daniel Wagner,False,3,4,False,False,False,0.62
64,2024-01-01,Cuarto,5,False,Coro,Trompeta,Abigail Shaffer,True,4,2,True,False,False,0.76
65,2022-01-01,Primero,1,False,Coro,Clarinete,Connie Lawrence,True,1,4,False,False,False,0.72
65,2022-06-01,Primero,1,False,Cámara,Clarinete,Connie Lawrence,True,6,5,False,False,False,0.96
65,2022-09-01,Primero,1,False,Coro,Clarinete,Allison Hill,True,6,4,False,False,False,0.96
65,2023-01-01,Segundo,2,False,Solfeo,Clarinete,Abigail Shaffer,True,8,4,False,False,False,0.64
65,2023-06-01,Segundo,2,False,Solfeo,Clarinete,Gabrielle Davis,True,3,4,False,False,False,0.74
65,2023-09-01,Segundo,2,False,Cámara,Clarinete,Daniel Wagner,True,4,4,True,False,False,0.64
66,2021-01-01,Segundo,1,False,Solfeo,Trombón,Ryan Munoz,False,4,3,False,False,False,0.64
66,2021-06-01,Segundo,1,False,Cámara,Trombón,Cristian Santos,True,4,4,False,False,False,0.65
66,2021-09-01,Segundo,1,False,Instrumento,Trombón,Gabrielle Davis,True,6,5,False,False,False,0.89
66,2022-01-01,Tercero,2,False,Instrumento,Trombón,Noah Rhodes,True,1,3,False,False,False,0.99
66,2022-06-01,Tercero,2,False,Cámara,Trombón,Allison Hill,False,1,5,False,False,False,0.9
66,2022-09-01,Tercero,2,False,Instrumento,Trombón,Gina Moore,True,2,3,False,False,False,0.75
66,2023-01-01,Cuarto,3,False,Instrumento,Trombón,Abigail Shaffer,True,4,3,False,False,False,0.69
66,2023-06-01,Cuarto,3,False,Solfeo,Trombón,Gabrielle Davis,True,5,4,False,False,False,0.82
66,2023-09-01,Cuarto,3,False,Coro,Trombón,Daniel Wagner,True,4,4,False,False,False,0.98
66,2024-01-01,Cuarto,4,True,Coro,Trombón,Cristian Santos,False,1,5,False,False,False,0.93
66,2024-06-01,Cuarto,4,True,Solfeo,Trombón,Connie Lawrence,True,6,4,False,False,False,0.71
66,2024-09-01,Cuarto,4,True,Cámara,Trombón,Connie Lawrence,False,1,5,False,False,False,0.99
67,2021-01-01,Iniciación,1,False,Instrumento,Trombón,Cristian Santos,False,4,5,False,False,False,0.71
67,2021-06-01,Iniciación,1,False,Instrumento,Trombón,Angie Henderson,True,7,4,False,False,False,0.64
67,2021-09-01,Iniciación,1,False,Coro,Trombón,Gina Moore,True,3,3,False,False,False,0.89
67,2022-01-01,Primero,2,False,Cámara,Trombón,Allison Hill,True,3,5,False,False,False,0.68
67,2022-06-01,Primero,2,False,Coro,Trombón,Noah Rhodes,True,8,5,False,False,False,0.64
67,2022-09-01,Primero,2,False,Coro,Trombón,Allison Hill,True,7,4,False,False,False,0.61
67,2023-01-01,Segundo,3,False,Solfeo,Trombón,Angie Henderson,True,2,4,False,False,False,0.84
67,2023-06-01,Segundo,3,False,Solfeo,Trombón,Noah Rhodes,True,6,5,True,False,False,0.66
68,2020-01-01,Segundo,1,False,Cámara,Tuba,Connie Lawrence,True,4,2,False,False,False,0.85
68,2020-06-01,Segundo,1,False,Solfeo,Tuba,Allison Hill,True,2,4,False,False,False,0.95
68,2020-09-01,Segundo,1,False,Instrumento,Tuba,Angie Henderson,True,4,1,False,False,False,0.66
68,2021-01-01,Tercero,2,False,Cámara,Tuba,Daniel Wagner,False,7,5,False,False,False,0.96
68,2021-06-01,Tercero,2,False,Instrumento,Tuba,Angie Henderson,False,4,3,False,False,False,0.74
68,2021-09-01,Tercero,2,False,Cámara,Tuba,Noah Rhodes,True,2,5,False,False,False,0.67
68,2022-01-01,Cuarto,3,False,Cámara,Tuba,Ryan Munoz,True,7,3,False,False,False,0.72
68,2022-06-01,Cuarto,3,False,Cámara,Tuba,Connie Lawrence,False,5,5,False,False,False,0.92
68,2022-09-01,Cuarto,3,False,Solfeo,Tuba,Allison Hill,False,3,5,False,False,False,0.66
68,2023-01-01,Cuarto,4,True,Instrumento,Tuba,Noah Rhodes,True,7,5,False,False,False,0.64
68,2023-06-01,Cuarto,4,False,Coro,Tuba,Abigail Shaffer,True,8,4,False,True,False,0.73
68,2023-09-01,Cuarto,4,False,Coro,Tuba,Abigail Shaffer,True,8,4,False,False,False,0.81
68,2024-01-01,Cuarto,5,True,Solfeo,Tuba,Ryan Munoz,True,4,5,False,False,False,0.6
68,2024-06-01,Cuarto,5,False,Solfeo,Tuba,Connie Lawrence,True,3,5,True,True,False,0.95
69,2019-01-01,Tercero,1,False,Coro,Percusión,Gabrielle Davis,False,7,4,False,False,False,0.62
69,2019-06-01,Tercero,1,False,Coro,Percusión,Noah Rhodes,False,3,4,True,False,False,0.99
70,2022-01-01,Primero,1,False,Solfeo,Trombón,Gina Moore,True,3,1,False,False,False,0.63
70,2022-06-01,Primero,1,False,Solfeo,Trombón,Allison Hill,True,7,3,False,False,False,0.9
70,2022-09-01,Primero,1,False,Cámara,Trombón,Gina Moore,True,6,4,False,False,False,0.61
70,2023-01-01,Segundo,2,False,Solfeo,Trombón,Angie Henderson,True,1,5,False,False,False,0.66
70,2023-06-01,Segundo,2,False,Instrumento,Trombón,Abigail Shaffer,True,8,4,False,False,False,0.97
70,2023-09-01,Segundo,2,False,Cámara,Trombón,Daniel Wagner,True,3,4,True,False,False,0.75
71,2019-01-01,Cuarto,1,False,Instrumento,Clarinete,Ryan Munoz,True,7,3,False,False,False,0.82
71,2019-06-01,Cuarto,1,False,Solfeo,Clarinete,Gina Moore,True,7,5,False,False,False,0.86
71,2019-09-01,Cuarto,1,False,Coro,Clarinete,Cristian Santos,True,2,4,False,False,False,0.73
71,2020-01-01,Cuarto,2,False,Coro,Clarinete,Cristian Santos,True,2,2,False,False,False,0.9
71,2020-06-01,Cuarto,2,False,Cámara,Clarinete,Daniel Wagner,True,1,4,True,False,False,0.62
72,2018-01-01,Cuarto,1,False,Solfeo,Trompeta,Connie Lawrence,True,5,1,False,False,False,0.71
72,2018-06-01,Cuarto,1,False,Instrumento,Trompeta,Gabrielle Davis,True,7,5,False,False,False,0.64
72,2018-09-01,Cuarto,1,False,Instrumento,Trompeta,Gabrielle Davis,True,3,1,False,False,False,0.79
72,2019-01-01,Cuarto,2,False,Solfeo,Trompeta,Cristian Santos,True,8,2,False,False,False,0.98
72,2019-06-01,Cuarto,2,False,Coro,Trompeta,Daniel Wagner,True,3,5,False,False,False,0.81
72,2019-09-01,Cuarto,2,False,Cámara,Trompeta,Gina Moore,True,6,4,False,False,False,0.98
72,2020-01-01,Cuarto,3,False,Solfeo,Trompeta,Abigail Shaffer,True,2,5,False,False,False,1.0
72,2020-06-01,Cuarto,3,False,Solfeo,Trompeta,Allison Hill,True,5,4,False,False,False,0.63
72,2020-09-01,Cuarto,3,False,Solfeo,Trompeta,Gina Moore,True,5,3,False,False,False,0.75
72,2021-01-01,Cuarto,4,True,Coro,Trompeta,Gina Moore,True,8,5,False,False,False,0.78
72,2021-06-01,Cuarto,4,False,Solfeo,Trompeta,Ryan Munoz,True,6,5,False,False,False,0.97
72,2021-09-01,Cuarto,4,True,Cámara,Trompeta,Gabrielle Davis,True,6,4,False,False,False,0.8
72,2022-01-01,Cuarto,5,True,Solfeo,Trompeta,Ryan Munoz,False,1,5,False,False,False,0.93
72,2022-06-01,Cuarto,5,True,Solfeo,Trompeta,Cristian Santos,True,7,5,False,False,False,0.87
72,2022-09-01,Cuarto,5,True,Instrumento,Trompeta,Gabrielle Davis,False,8,3,False,False,False,0.64
72,2023-01-01,Cuarto,6,False,Instrumento,Trompeta,Abigail Shaffer,True,6,2,False,False,False,0.84
72,2023-06-01,Cuarto,6,True,Instrumento,Trompeta,Noah Rhodes,True,1,4,False,True,True,0.83
72,2023-09-01,Cuarto,6,False,Instrumento,Trompeta,Allison Hill,False,6,5,False,False,False,0.69
72,2024-01-01,Cuarto,7,True,Solfeo,Trompeta,Abigail Shaffer,True,3,2,True,False,False,0.76
73,2022-01-01,Primero,1,False,Instrumento,Percusión,Gabrielle Davis,True,5,3,True,False,False,0.96
74,2021-01-01,Primero,1,False,Coro,Tuba,Connie Lawrence,False,8,4,False,False,False,0.66
74,2021-06-01,Primero,1,False,Instrumento,Tuba,Connie Lawrence,False,7,5,False,False,False,0.96
74,2021-09-01,Primero,1,False,Coro,Tuba,Noah Rhodes,True,3,4,False,False,False,0.98
74,2022-01-01,Segundo,2,False,Cámara,Tuba,Allison Hill,True,8,5,False,False,False,0.73
74,2022-06-01,Segundo,2,False,Instrumento,Tuba,Cristian Santos,True,1,5,False,False,False,0.94
74,2022-09-01,Segundo,2,False,Instrumento,Tuba,Ryan Munoz,True,4,5,False,False,False,0.88
74,2023-01-01,Tercero,3,False,Coro,Tuba,Ryan Munoz,True,6,4,False,False,False,0.87
74,2023-06-01,Tercero,3,False,Solfeo,Tuba,Connie Lawrence,True,1,4,False,False,False,0.93
74,2023-09-01,Tercero,3,False,Solfeo,Tuba,Gina Moore,True,8,4,False,False,False,0.93
74,2024-01-01,Cuarto,4,True,Cámara,Tuba,Noah Rhodes,False,8,4,False,False,False,0.84
74,2024-06-01,Cuarto,4,True,Instrumento,Tuba,Cristian Santos,True,7,5,False,False,False,0.96
74,2024-09-01,Cuarto,4,True,Solfeo,Tuba,Noah Rhodes,True,1,5,False,False,False,0.8
75,2021-01-01,Segundo,1,False,Instrumento,Trombón,Gabrielle Davis,True,1,5,False,False,False,0.68
75,2021-06-01,Segundo,1,False,Instrumento,Trombón,Gabrielle Davis,True,4,5,False,False,False,0.74
75,2021-09-01,Segundo,1,False,Instrumento,Trombón,Abigail Shaffer,False,7,1,False,False,False,0.69
75,2022-01-01,Tercero,2,False,Cámara,Trombón,Cristian Santos,False,5,4,False,False,False,0.96
75,2022-06-01,Tercero,2,False,Coro,Trombón,Allison Hill,False,7,1,True,False,False,0.92
76,2020-01-01,Tercero,1,False,Cámara,Oboe,Angie Henderson,False,7,4,False,False,False,0.68
76,2020-06-01,Tercero,1,False,Instrumento,Oboe,Allison Hill,True,7,3,False,False,False,0.99
76,2020-09-01,Tercero,1,False,Coro,Oboe,Abigail Shaffer,False,3,4,True,False,False,0.92
77,2021-01-01,Segundo,1,False,Cámara,Fagot,Gabrielle Davis,True,6,4,True,False,False,0.77
78,2021-01-01,Segundo,1,False,Solfeo,Tuba,Ryan Munoz,True,2,4,True,False,False,0.89
79,2019-01-01,Cuarto,1,False,Coro,Oboe,Daniel Wagner,True,4,4,False,False,False,0.7
79,2019-06-01,Cuarto,1,False,Instrumento,Oboe,Cristian Santos,True,5,2,False,True,False,0.95
79,2019-09-01,Cuarto,1,False,Solfeo,Oboe,Gina Moore,False,2,3,False,False,False,0.96
79,2020-01-01,Cuarto,2,False,Solfeo,Oboe,Noah Rhodes,True,6,5,False,False,False,0.64
79,2020-06-01,Cuarto,2,False,Solfeo,Oboe,Abigail Shaffer,True,2,4,False,False,False,0.85
79,2020-09-01,Cuarto,2,False,Instrumento,Oboe,Angie Henderson,True,1,5,False,False,False,0.85
79,2021-01-01,Cuarto,3,False,Solfeo,Oboe,Noah Rhodes,False,6,4,False,False,False,0.82
79,2021-06-01,Cuarto,3,False,Coro,Oboe,Gabrielle Davis,True,2,3,True,True,True,0.66
80,2018-01-01,Tercero,1,False,Solfeo,Clarinete,Connie Lawrence,True,2,5,False,False,False,0.71
80,2018-06-01,Tercero,1,False,Instrumento,Clarinete,Daniel Wagner,False,6,5,False,False,False,0.79
80,2018-09-01,Tercero,1,False,Instrumento,Clarinete,Abigail Shaffer,True,7,5,False,False,False,0.68
80,2019-01-01,Cuarto,2,False,Cámara,Clarinete,Abigail Shaffer,True,5,3,False,False,False,0.89
80,2019-06-01,Cuarto,2,False,Instrumento,Clarinete,Gina Moore,True,5,5,False,False,False,0.77
80,2019-09-01,Cuarto,2,False,Cámara,Clarinete,Connie Lawrence,False,2,4,False,False,False,0.98
80,2020-01-01,Cuarto,3,False,Cámara,Clarinete,Ryan Munoz,True,6,4,False,False,False,0.92
80,2020-06-01,Cuarto,3,False,Instrumento,Clarinete,Angie Henderson,True,2,4,False,True,True,0.6
80,2020-09-01,Cuarto,3,False,Solfeo,Clarinete,Connie Lawrence,True,6,5,False,False,False,0.75
80,2021-01-01,Cuarto,4,True,Coro,Clarinete,Noah Rhodes,True,2,4,False,False,False,0.87
80,2021-06-01,Cuarto,4,True,Cámara,Clarinete,Daniel Wagner,True,8,4,False,True,True,0.67
80,2021-09-01,Cuarto,4,True,Instrumento,Clarinete,Daniel Wagner,True,5,1,False,False,False,0.83
80,2022-01-01,Cuarto,5,True,Instrumento,Clarinete,Cristian Santos,True,7,1,False,False,False,0.81
80,2022-06-01,Cuarto,5,True,Solfeo,Clarinete,Noah Rhodes,True,7,5,False,False,False,0.76
80,2022-09-01,Cuarto,5,True,Cámara,Clarinete,Gina Moore,True,7,4,False,False,False,0.8
80,2023-01-01,Cuarto,6,True,Solfeo,Clarinete,Connie Lawrence,False,2,1,True,False,False,0.6
81,2022-01-01,Iniciación,1,False,Coro,Fagot,Angie Henderson,True,6,5,False,False,False,0.6
81,2022-06-01,Iniciación,1,False,Solfeo,Fagot,Cristian Santos,False,1,3,False,False,False,0.63
81,2022-09-01,Iniciación,1,False,Cámara,Fagot,Ryan Munoz,True,7,4,False,False,False,0.66
81,2023-01-01,Primero,2,False,Instrumento,Fagot,Noah Rhodes,True,3,5,False,False,False,0.99
81,2023-06-01,Primero,2,False,Instrumento,Fagot,Gina Moore,True,4,4,False,False,False,0.99
81,2023-09-01,Primero,2,False,Cámara,Fagot,Gina Moore,True,5,5,False,False,False,0.74
81,2024-01-01,Segundo,3,False,Coro,Fagot,Daniel Wagner,True,2,5,True,False,False,0.61
82,2021-01-01,Primero,1,False,Instrumento,Clarinete,Noah Rhodes,True,6,5,False,False,False,0.78
82,2021-06-01,Primero,1,False,Coro,Clarinete,Gabrielle Davis,True,3,4,False,False,False,0.99
82,2021-09-01,Primero,1,False,Coro,Clarinete,Abigail Shaffer,True,5,4,False,False,False,0.98
82,2022-01-01,Segundo,2,False,Solfeo,Clarinete,Angie Henderson,True,2,5,False,False,False,0.96
82,2022-06-01,Segundo,2,False,Coro,Clarinete,Cristian Santos,True,8,4,False,False,False,0.82
82,2022-09-01,Segundo,2,False,Cámara,Clarinete,Abigail Shaffer,True,7,4,False,False,False,0.62
82,2023-01-01,Tercero,3,False,Cámara,Clarinete,Connie Lawrence,True,7,5,False,False,False,0.72
82,2023-06-01,Tercero,3,False,Instrumento,Clarinete,Angie Henderson,True,8,4,False,False,False,0.62
82,2023-09-01,Tercero,3,False,Coro,Clarinete,Noah Rhodes,True,1,5,False,False,False,0.7
82,2024-01-01,Cuarto,4,True,Cámara,Clarinete,Daniel Wagner,False,7,4,False,False,False,0.89
82,2024-06-01,Cuarto,4,False,Cámara,Clarinete,Gina Moore,True,4,4,False,False,False,0.89
82,2024-09-01,Cuarto,4,True,Instrumento,Clarinete,Cristian Santos,False,4,3,False,False,False,0.67
83,2021-01-01,Primero,1,False,Solfeo,Tuba,Gina Moore,True,1,3,False,False,False,0.63
83,2021-06-01,Primero,1,False,Solfeo,Tuba,Ryan Munoz,True,8,4,False,False,False,0.7
83,2021-09-01,Primero,1,False,Solfeo,Tuba,Allison Hill,True,5,5,False,False,False,0.67
83,2022-01-01,Segundo,2,False,Coro,Tuba,Noah Rhodes,True,6,4,False,False,False,1.0
83,2022-06-01,Segundo,2,False,Cámara,Tuba,Gina Moore,True,8,1,False,False,False,0.88
83,2022-09-01,Segundo,2,False,Instrumento,Tuba,Noah Rhodes,True,1,3,False,False,False,0.69
83,2023-01-01,Tercero,3,False,Coro,Tuba,Connie Lawrence,True,4,4,False,False,False,0.77
83,2023-06-01,Tercero,3,False,Coro,Tuba,Noah Rhodes,True,7,5,False,False,False,0.95
83,2023-09-01,Tercero,3,False,Instrumento,Tuba,Gabrielle Davis,True,6,5,False,False,False,0.77
83,2024-01-01,Cuarto,4,False,Cámara,Tuba,Daniel Wagner,True,6,5,False,False,False,0.92
83,2024-06-01,Cuarto,4,True,Cámara,Tuba,Cristian Santos,True,1,4,False,True,True,0.99
83,2024-09-01,Cuarto,4,True,Coro,Tuba,Cristian Santos,True,2,5,True,False,False,0.62
84,2022-01-01,Primero,1,False,Solfeo,Trombón,Gina Moore,True,7,4,False,False,False,0.62
84,2022-06-01,Primero,1,False,Coro,Trombón,Connie Lawrence,False,3,5,False,False,False,0.66
84,2022-09-01,Primero,1,False,Coro,Trombón,Abigail Shaffer,True,2,4,True,False,False,0.97
85,2022-01-01,Primero,1,False,Instrumento,Fagot,Abigail Shaffer,False,2,5,False,False,False,0.84
85,2022-06-01,Primero,1,False,Coro,Fagot,Ryan Munoz,True,6,5,False,False,False,0.91
85,2022-09-01,Primero,1,False,Cámara,Fagot,Angie Henderson,True,4,4,True,False,False,0.83
86,2021-01-01,Segundo,1,False,Instrumento,Tuba,Abigail Shaffer,True,8,5,False,False,False,0.87
86,2021-06-01,Segundo,1,False,Cámara,Tuba,Gina Moore,True,8,4,False,False,False,0.61
86,2021-09-01,Segundo,1,False,Solfeo,Tuba,Abigail Shaffer,True,3,5,False,False,False,0.7
86,2022-01-01,Tercero,2,False,Cámara,Tuba,Angie Henderson,True,5,2,False,False,False,0.65
86,2022-06-01,Tercero,2,False,Solfeo,Tuba,Gina Moore,True,8,5,True,False,False,0.71
87,2017-01-01,Cuarto,1,False,Solfeo,Oboe,Cristian Santos,True,6,5,False,False,False,0.83
87,2017-06-01,Cuarto,1,False,Solfeo,Oboe,Daniel Wagner,True,8,3,False,False,False,0.66
87,2017-09-01,Cuarto,1,False,Cámara,Oboe,Allison Hill,True,4,3,True,False,False,0.84
88,2021-01-01,Iniciación,1,False,Coro,Clarinete,Noah Rhodes,True,8,4,False,False,False,0.72
88,2021-06-01,Iniciación,1,False,Instrumento,Clarinete,Angie Henderson,True,5,5,False,False,False,0.94
88,2021-09-01,Iniciación,1,False,Solfeo,Clarinete,Abigail Shaffer,True,1,3,False,False,False,0.86
88,2022-01-01,Primero,2,False,Coro,Clarinete,Gabrielle Davis,True,4,4,False,False,False,0.87
88,2022-06-01,Primero,2,False,Instrumento,Clarinete,Connie Lawrence,True,7,4,False,False,False,0.79
88,2022-09-01,Primero,2,False,Instrumento,Clarinete,Angie Henderson,True,8,3,False,False,False,0.83
88,2023-01-01,Segundo,3,False,Solfeo,Clarinete,Ryan Munoz,True,6,5,False,False,False,0.89
88,2023-06-01,Segundo,3,False,Cámara,Clarinete,Allison Hill,False,6,4,False,False,False,0.68
88,2023-09-01,Segundo,3,False,Instrumento,Clarinete,Gabrielle Davis,True,3,4,False,False,False,0.74
88,2024-01-01,Tercero,4,True,Coro,Clarinete,Cristian Santos,True,5,5,True,False,False,0.94
89,2021-01-01,Primero,1,False,Cámara,Tuba,Angie Henderson,True,6,4,False,False,False,0.63
89,2021-06-01,Primero,1,False,Solfeo,Tuba,Angie Henderson,True,2,4,False,False,False,0.73
89,2021-09-01,Primero,1,False,Coro,Tuba,Daniel Wagner,True,3,5,False,False,False,0.99
89,2022-01-01,Segundo,2,False,Solfeo,Tuba,Allison Hill,True,2,1,False,False,False,0.78
89,2022-06-01,Segundo,2,False,Cámara,Tuba,Ryan Munoz,True,1,5,False,False,False,0.88
89,2022-09-01,Segundo,2,False,Instrumento,Tuba,Angie Henderson,False,4,3,False,False,False,0.87
89,2023-01-01,Tercero,3,False,Coro,Tuba,Daniel Wagner,True,7,5,False,False,False,0.68
89,2023-06-01,Tercero,3,False,Solfeo,Tuba,Noah Rhodes,True,3,5,False,False,False,0.76
89,2023-09-01,Tercero,3,False,Solfeo,Tuba,Connie Lawrence,True,8,3,False,False,False,0.93
89,2024-01-01,Cuarto,4,True,Cámara,Tuba,Ryan Munoz,False,3,5,False,False,False,0.85
89,2024-06-01,Cuarto,4,False,Solfeo,Tuba,Angie Henderson,True,5,3,False,True,True,0.61
89,2024-09-01,Cuarto,4,False,Cámara,Tuba,Cristian Santos,True,6,2,False,False,False,0.99
90,2023-01-01,Iniciación,1,False,Cámara,Clarinete,Abigail Shaffer,True,2,4,False,False,False,0.99
90,2023-06-01,Iniciación,1,False,Solfeo,Clarinete,Allison Hill,True,5,4,False,False,False,0.62
90,2023-09-01,Iniciación,1,False,Coro,Clarinete,Gabrielle Davis,True,6,5,False,False,False,0.95
90,2024-01-01,Primero,2,False,Coro,Clarinete,Gina Moore,True,1,4,True,False,False,0.77
91,2019-01-01,Segundo,1,False,Coro,Percusión,Cristian Santos,True,2,1,False,False,False,0.86
91,2019-06-01,Segundo,1,False,Instrumento,Percusión,Gina Moore,True,4,1,True,False,False,0.91
92,2020-01-01,Tercero,1,False,Solfeo,Fagot,Gabrielle Davis,True,7,5,False,False,False,0.77
92,2020-06-01,Tercero,1,False,Instrumento,Fagot,Gabrielle Davis,True,8,3,False,False,False,0.96
92,2020-09-01,Tercero,1,False,Cámara,Fagot,Daniel Wagner,True,1,4,True,False,False,0.6
93,2022-01-01,Primero,1,False,Solfeo,Trompeta,Daniel Wagner,True,2,2,False,False,False,0.71
93,2022-06-01,Primero,1,False,Cámara,Trompeta,Connie Lawrence,True,4,5,False,False,False,0.76
93,2022-09-01,Primero,1,False,Solfeo,Trompeta,Noah Rhodes,True,4,4,False,False,False,0.74
93,2023-01-01,Segundo,2,False,Coro,Trompeta,Gina Moore,True,6,5,False,False,False,0.86
93,2023-06-01,Segundo,2,False,Cámara,Trompeta,Connie Lawrence,True,2,2,False,False,False,0.88
93,2023-09-01,Segundo,2,False,Instrumento,Trompeta,Cristian Santos,True,3,5,False,False,False,0.72
93,2024-01-01,Tercero,3,False,Coro,Trompeta,Noah Rhodes,True,3,1,False,False,False,0.78
93,2024-06-01,Tercero,3,False,Instrumento,Trompeta,Noah Rhodes,True,1,4,False,False,False,0.72
93,2024-09-01,Tercero,3,False,Solfeo,Trompeta,Allison Hill,True,7,4,False,False,False,0.75
94,2021-01-01,Iniciación,1,False,Coro,Fagot,Abigail Shaffer,True,5,1,False,False,False,0.97
94,2021-06-01,Iniciación,1,False,Cámara,Fagot,Cristian Santos,True,4,5,False,False,False,0.93
94,2021-09-01,Iniciación,1,False,Instrumento,Fagot,Abigail Shaffer,True,1,5,False,False,False,0.98
94,2022-01-01,Primero,2,False,Cámara,Fagot,Gabrielle Davis,True,5,3,False,False,False,0.9
94,2022-06-01,Primero,2,False,Coro,Fagot,Angie Henderson,False,5,5,False,False,False,0.63
94,2022-09-01,Primero,2,False,Coro,Fagot,Gabrielle Davis,True,7,1,False,False,False,0.71
94,2023-01-01,Segundo,3,False,Cámara,Fagot,Ryan Munoz,True,5,4,False,False,False,0.71
94,2023-06-01,Segundo,3,False,Coro,Fagot,Gina Moore,True,8,1,True,False,False,0.74
95,2021-01-01,Segundo,1,False,Instrumento,Clarinete,Allison Hill,True,2,4,False,False,False,0.73
95,2021-06-01,Segundo,1,False,Solfeo,Clarinete,Gina Moore,True,5,4,False,False,False,0.69
95,2021-09-01,Segundo,1,False,Coro,Clarinete,Angie Henderson,False,1,4,False,False,False,0.67
95,2022-01-01,Tercero,2,False,Instrumento,Clarinete,Ryan Munoz,True,4,2,False,False,False,0.7
95,2022-06-01,Tercero,2,False,Cámara,Clarinete,Allison Hill,True,6,4,True,False,False,0.69
96,2023-01-01,Iniciación,1,False,Solfeo,Percusión,Gabrielle Davis,True,4,4,False,False,False,0.93
96,2023-06-01,Iniciación,1,False,Instrumento,Percusión,Noah Rhodes,True,5,3,False,False,False,0.92
96,2023-09-01,Iniciación,1,False,Cámara,Percusión,Abigail Shaffer,False,6,4,False,False,False,0.85
96,2024-01-01,Primero,2,False,Coro,Percusión,Connie Lawrence,True,3,5,True,False,False,0.84
97,2020-01-01,Tercero,1,False,Coro,Oboe,Abigail Shaffer,True,1,5,False,False,False,0.91
97,2020-06-01,Tercero,1,False,Solfeo,Oboe,Noah Rhodes,False,4,4,False,False,False,0.85
97,2020-09-01,Tercero,1,False,Instrumento,Oboe,Gabrielle Davis,True,1,5,False,False,False,0.81
97,2021-01-01,Cuarto,2,False,Cámara,Oboe,Cristian Santos,True,5,5,False,False,False,0.92
97,2021-06-01,Cuarto,2,False,Cámara,Oboe,Daniel Wagner,True,2,5,False,False,False,0.76
97,2021-09-01,Cuarto,2,False,Solfeo,Oboe,Connie Lawrence,True,2,5,False,False,False,0.84
97,2022-01-01,Cuarto,3,False,Instrumento,Oboe,Abigail Shaffer,True,3,5,False,False,False,0.96
97,2022-06-01,Cuarto,3,False,Coro,Oboe,Ryan Munoz,True,5,4,False,True,True,0.66
97,2022-09-01,Cuarto,3,False,Instrumento,Oboe,Daniel Wagner,False,8,1,False,False,False,0.71
97,2023-01-01,Cuarto,4,True,Instrumento,Oboe,Noah Rhodes,True,1,5,True,False,False,0.67
98,2023-01-01,Iniciación,1,False,Instrumento,Fagot,Connie Lawrence,True,4,5,False,False,False,0.96
98,2023-06-01,Iniciación,1,False,Cámara,Fagot,Ryan Munoz,True,2,5,True,False,False,0.9
99,2021-01-01,Primero,1,False,Instrumento,Fagot,Abigail Shaffer,True,8,5,False,False,False,0.89
99,2021-06-01,Primero,1,False,Solfeo,Fagot,Angie Henderson,False,6,5,False,False,False,0.73
99,2021-09-01,Primero,1,False,Coro,Fagot,Gabrielle Davis,True,5,5,True,False,False,0.72
100,2022-01-01,Primero,1,False,Cámara,Fagot,Connie Lawrence,True,3,5,True,False,False,0.98
